TradeID,Acc_ID,Action,StockID,Price,Quantities,Date,Time
16533,39443969453,Buy,4729,16.06,8700,2019/04/10,09:29:30.000000
16534,15161202649,Buy,7712,126.67,3500,2019/04/10,10:20:24.000000
16535,97217617868,Buy,006208,105.11,10000,2019/04/10,11:33:03.000000
16536,45670546716,Buy,2314,29.30,8900,2019/04/11,10:51:25.000000
16537,98491951428,Buy,2706,14.45,2500,2019/04/11,11:01:43.000000
16538,77465687448,Buy,6728,133.47,5500,2019/04/11,11:16:57.000000
16539,54089870715,Sell,8473,46.59,800,2019/04/11,12:19:11.000000
16540,29793051052,Buy,9921,222.72,3300,2019/04/11,12:28:58.000000
16541,17169489907,Buy,6825,33.22,6700,2019/04/12,11:56:43.000000
16542,18103503090,Sell,2254,90.78,6000,2019/04/12,12:39:27.000000
16543,48880435196,Buy,2885,32.55,5500,2019/04/12,12:58:05.000000
16544,71750255875,Buy,6516,66.67,9482,2019/04/16,11:19:01.000000
16545,71770199254,Buy,00734B,14.18,4800,2019/04/17,11:57:06.000000
16546,24116843566,Sell,6761,103.33,8200,2019/04/18,09:12:12.000000
16547,17351342534,Buy,2527,45.21,100,2019/04/18,09:32:18.000000
16548,94147639862,Sell,3085,14.95,8400,2019/04/18,10:17:06.000000
16549,19153351596,Buy,00678,25.79,400,2019/04/18,13:21:57.000000
16550,49660551730,Buy,6225,14.85,5700,2019/04/19,11:18:02.000000
16551,39979387296,Buy,4588,91.43,8800,2019/04/19,11:21:33.000000
16552,62717366769,Sell,1529,35.29,6900,2019/04/22,09:44:39.000000
16553,66202958494,Buy,6622,12.80,8000,2019/04/22,09:50:05.000000
16554,54573124107,Buy,6124,35.24,9100,2019/04/23,09:55:48.000000
16555,61235322806,Sell,4559,10.74,9100,2019/04/23,11:31:24.000000
16556,61891887432,Buy,8155,152.11,200,2019/04/23,12:30:21.000000
16557,47873096080,Buy,3576,11.48,4900,2019/04/23,12:47:22.000000
16558,70020402576,Sell,00883B,32.40,8700,2019/04/24,09:11:59.000000
16559,54352827693,Buy,6878,25.25,2100,2019/04/24,09:21:53.000000
16560,81826246752,Buy,8076,28.82,10000,2019/04/24,10:28:43.000000
16561,58837071929,Buy,1201,18.08,1459,2019/04/24,11:15:02.000000
16562,09507823152,Sell,5546,32.52,2000,2019/04/24,11:29:30.000000
16563,28094667721,Sell,6538,191.39,8600,2019/04/25,10:48:51.000000
16564,84909912536,Sell,00927,20.16,2400,2019/04/25,11:41:19.000000
16565,39409384697,Sell,2884,30.27,8500,2019/04/25,11:42:50.000000
16566,31695348246,Sell,8906,31.77,3100,2019/04/25,12:35:49.000000
16567,41482318192,Sell,6865,51.55,7200,2019/04/26,12:38:55.000000
16568,58640815729,Buy,5240,36.27,8800,2019/04/26,12:59:43.000000
16569,43695378099,Buy,2387,60.24,4700,2019/04/26,13:02:52.000000
16570,27686769662,Buy,3597,25.85,4800,2019/04/29,11:08:00.000000
16571,50794399588,Sell,00674R,9.55,5707,2019/04/29,11:51:55.000000
16572,31106347016,Sell,8072,24.65,5200,2019/04/29,12:15:39.000000
16573,52240054600,Sell,3484,47.56,800,2019/04/29,12:49:52.000000
16574,65925120831,Sell,1465,14.25,2200,2019/04/29,13:29:16.000000
16575,70956135821,Sell,6911,51.41,7900,2019/04/30,12:12:31.000000
16576,50590355226,Sell,00941,14.99,3000,2019/04/30,12:32:54.000000
16577,78351274671,Sell,4768,234.96,2700,2019/05/01,11:28:06.000000
16578,06205502600,Sell,2471,55.88,500,2019/05/02,09:58:32.000000
16579,11975686052,Sell,3465,72.31,9500,2019/05/02,11:49:35.000000
16580,30434413893,Sell,5452,22.49,200,2019/05/03,11:23:29.000000
16581,21164886275,Buy,8423,23.15,7600,2019/05/03,11:24:57.000000
16582,95314190137,Sell,00946,9.02,2500,2019/05/07,12:55:33.000000
16583,69825706063,Buy,5529,32.96,7800,2019/05/07,13:08:19.000000
16584,56942047891,Sell,2388,124.28,7200,2019/05/07,13:10:53.000000
16585,18316505772,Sell,6706,57.17,2200,2019/05/08,09:52:21.000000
16586,05364213436,Sell,6499,46.39,4000,2019/05/08,10:21:37.000000
16587,67975570294,Buy,4938,94.57,4100,2019/05/08,11:47:08.000000
16588,89628377466,Buy,00637L,13.10,1300,2019/05/09,10:34:47.000000
16589,19287242078,Sell,3530,89.33,5900,2019/05/09,12:28:27.000000
16590,28989870659,Sell,6148,27.74,7000,2019/05/10,09:35:01.000000
16591,16141879213,Buy,6867,29.43,6400,2019/05/10,10:29:01.000000
16592,18103503090,Buy,00664R,4.06,5000,2019/05/10,10:50:10.000000
16593,42353314315,Buy,3520,20.73,2900,2019/05/10,12:10:56.000000
16594,11284132722,Buy,2548,160.80,1700,2019/05/13,10:40:52.000000
16595,32239429572,Sell,00913,21.20,1500,2019/05/13,12:20:52.000000
16596,98373109080,Sell,6679,401.58,7200,2019/05/14,10:44:35.000000
16597,53834605649,Sell,2324,35.20,300,2019/05/14,11:56:56.000000
16598,39254177594,Sell,3583,303.68,3100,2019/05/14,12:20:52.000000
16599,70089917284,Sell,2355,43.10,800,2019/05/14,12:35:20.000000
16600,58162589468,Buy,5871A,105.57,7400,2019/05/14,13:12:09.000000
16601,79454322977,Buy,2528,50.86,6600,2019/05/15,09:26:28.000000
16602,17699798966,Buy,3494,4.70,8700,2019/05/15,09:46:03.000000
16603,83081200960,Sell,3432,17.66,2900,2019/05/15,11:26:47.000000
16604,93967977826,Sell,1777,96.71,8300,2019/05/15,11:52:10.000000
16605,32473089557,Buy,2615,74.10,4800,2019/05/15,12:19:59.000000
16606,11630597186,Buy,00942B,14.55,6800,2019/05/16,09:48:28.000000
16607,17637666381,Buy,4560,34.75,100,2019/05/17,09:14:06.000000
16608,49811108659,Sell,4127,39.48,8600,2019/05/17,11:15:42.000000
16609,68011509701,Sell,2387,64.61,5000,2019/05/17,12:45:58.000000
16610,47225618964,Buy,00897,8.79,5200,2019/05/20,09:20:29.000000
16611,83548123109,Sell,4195,19.84,7500,2019/05/20,11:09:24.000000
16612,04429710684,Sell,1710,18.80,7100,2019/05/20,11:49:05.000000
16613,32169330358,Sell,8928,32.16,4800,2019/05/20,12:29:22.000000
16614,07040525606,Sell,6114,26.44,7200,2019/05/21,10:05:13.000000
16615,51410442464,Sell,6434,3.77,1002,2019/05/21,10:12:26.000000
16616,24469296981,Buy,00724B,34.77,7500,2019/05/21,10:24:07.000000
16617,39143632305,Sell,2239,65.17,9700,2019/05/21,11:35:04.000000
16618,81699336232,Sell,6205,71.93,10000,2019/05/22,11:10:24.000000
16619,00376465164,Sell,6641,40.51,7100,2019/05/22,12:54:17.000000
16620,14889706575,Buy,6509,38.89,100,2019/05/22,12:57:30.000000
16621,20269846395,Buy,3041,20.04,4100,2019/05/23,09:22:27.000000
16622,86524630407,Sell,020028,8.32,8200,2019/05/23,12:33:52.000000
16623,00389460493,Sell,8083,202.93,2200,2019/05/24,10:18:32.000000
16624,21731191116,Sell,6865,51.55,2800,2019/05/24,10:55:28.000000
16625,35896745785,Sell,2923,32.07,4500,2019/05/24,11:14:24.000000
16626,79940744576,Buy,02001S,7.29,8300,2019/05/24,12:11:37.000000
16627,15786168762,Sell,2438,20.44,1600,2019/05/27,10:00:50.000000
16628,34744327763,Buy,2207,631.72,6200,2019/05/27,11:59:03.000000
16629,46087044408,Sell,1733,36.52,6200,2019/05/27,12:31:07.000000
16630,55367176273,Buy,8424,71.48,8500,2019/05/27,12:45:59.000000
16631,37996694793,Buy,6184,54.99,2931,2019/05/27,13:05:11.000000
16632,08576718509,Sell,5607,60.38,7900,2019/05/28,10:09:33.000000
16633,03869735936,Buy,6719,281.69,6424,2019/05/28,10:21:31.000000
16634,03655535062,Sell,2449,85.94,6100,2019/05/28,10:38:53.000000
16635,55458854912,Buy,2038,22.64,2600,2019/05/28,11:40:12.000000
16636,00914682702,Sell,4558,34.91,9800,2019/05/28,12:16:29.000000
16637,55991123190,Sell,8354,16.38,6900,2019/05/28,12:55:28.000000
16638,39450802884,Sell,8054,158.61,5800,2019/05/29,09:06:32.000000
16639,26352140587,Buy,2891,33.91,8300,2019/05/29,09:52:32.000000
16640,00524156987,Buy,2887,18.61,2800,2019/05/29,11:39:02.000000
16641,36265447631,Buy,6786,34.21,4500,2019/05/29,11:59:41.000000
16642,85941554732,Sell,00840B,31.65,2400,2019/05/29,12:00:57.000000
16643,67339008929,Sell,00779B,30.31,3900,2019/05/29,12:49:36.000000
16644,81311993244,Buy,00660,36.38,5300,2019/05/31,10:08:49.000000
16645,10814692064,Buy,2836,10.94,9700,2019/05/31,12:11:12.000000
16646,54321737392,Sell,2911,6.65,1900,2019/05/31,12:20:39.000000
16647,38894394308,Buy,1474,13.17,4830,2019/05/31,12:30:31.000000
16648,34609728072,Buy,3659,30.35,1100,2019/05/31,13:03:20.000000
16649,65757347141,Sell,3163,106.92,800,2019/06/03,09:17:16.000000
16650,55772758139,Buy,3312,49.10,7700,2019/06/03,10:23:26.000000
16651,05461703588,Buy,6230,287.15,4600,2019/06/03,13:24:55.000000
16652,60579386001,Buy,2049,211.59,3700,2019/06/04,10:04:28.000000
16653,26669399975,Sell,2886,42.36,4300,2019/06/04,10:23:13.000000
16654,91987400897,Buy,8085,68.19,400,2019/06/04,11:59:01.000000
16655,29808556964,Sell,4107,115.79,105,2019/06/04,12:27:10.000000
16656,40855421261,Buy,00792B,34.33,9600,2019/06/04,12:48:20.000000
16657,41477265524,Sell,1314,10.23,5800,2019/06/05,12:22:10.000000
16658,92117020779,Buy,2348A,35.93,9000,2019/06/07,11:22:10.000000
16659,82846084528,Buy,3710,11.10,1500,2019/06/07,13:25:26.000000
16660,34405005633,Sell,6763,479.71,3100,2019/06/10,11:14:21.000000
16661,93198359757,Buy,4154,12.71,4400,2019/06/10,11:28:35.000000
16662,35196907906,Buy,6691,345.68,1600,2019/06/11,12:55:04.000000
16663,49111433114,Buy,3184,12.51,8800,2019/06/12,09:15:46.000000
16664,38684377697,Sell,5364,19.11,600,2019/06/13,09:13:25.000000
16665,18157734549,Buy,6864,24.01,8000,2019/06/13,09:37:43.000000
16666,92547553482,Buy,6955,161.65,2900,2019/06/13,13:27:20.000000
16667,99392123690,Buy,6737,61.31,1000,2019/06/14,10:57:01.000000
16668,50223234261,Sell,6648,22.77,9200,2019/06/14,11:31:37.000000
16669,06488597045,Buy,4566,52.81,5700,2019/06/14,12:19:06.000000
16670,81736046836,Sell,5302,11.83,3000,2019/06/14,12:32:44.000000
16671,51821408123,Buy,00891,16.17,9100,2019/06/18,12:10:07.000000
16672,25558051432,Buy,4728,234.72,4700,2019/06/18,12:50:10.000000
16673,87562350035,Sell,6984,33.54,200,2019/06/19,09:41:23.000000
16674,53182772093,Sell,3088,93.93,5300,2019/06/19,10:07:53.000000
16675,02516628450,Sell,6441,42.65,2300,2019/06/19,11:07:39.000000
16676,10190590297,Sell,4580,106.19,6400,2019/06/20,09:35:54.000000
16677,73295017090,Sell,2886,40.44,700,2019/06/20,12:17:11.000000
16678,89775856693,Buy,6689,97.55,6900,2019/06/21,10:59:01.000000
16679,78354859946,Sell,4115,12.10,8300,2019/06/21,12:12:24.000000
16680,83608024937,Buy,6564,31.60,5200,2019/06/24,11:58:36.000000
16681,93073601773,Buy,00860B,36.34,400,2019/06/25,10:35:28.000000
16682,08247903157,Buy,1721,15.24,1800,2019/06/25,11:50:06.000000
16683,31908147438,Buy,2885,32.55,3507,2019/06/26,09:17:07.000000
16684,09579885318,Buy,6661,20.09,8500,2019/06/26,09:39:07.000000
16685,29533583671,Buy,2705,19.80,9400,2019/06/26,10:53:17.000000
16686,98186363272,Buy,00654R,6.98,900,2019/06/26,10:59:25.000000
16687,87897010612,Sell,2945,45.62,100,2019/06/26,11:43:29.000000
16688,96054666821,Sell,8069,229.59,3600,2019/06/27,09:19:53.000000
16689,65874213921,Buy,020018,24.45,1300,2019/06/27,09:49:17.000000
16690,11795810881,Buy,2201,71.54,2200,2019/06/27,09:51:47.000000
16691,24675941873,Sell,5227,34.58,7800,2019/06/27,09:55:15.000000
16692,82845832019,Sell,6191,68.23,3600,2019/06/27,11:33:27.000000
16693,05701327523,Buy,3026,96.63,4600,2019/06/27,12:39:43.000000
16694,13663283325,Buy,6416,127.74,3800,2019/06/28,11:30:41.000000
16695,71284352002,Sell,4416,88.10,5700,2019/06/28,12:09:46.000000
16696,59311892867,Buy,3252,23.41,2500,2019/07/01,09:33:33.000000
16697,02595433405,Buy,6202,64.05,7600,2019/07/01,10:06:25.000000
16698,18853157193,Buy,2430,33.68,3800,2019/07/01,11:36:51.000000
16699,55370205733,Buy,3029,73.23,8900,2019/07/01,12:31:35.000000
16700,42353314315,Buy,8104,35.37,9700,2019/07/01,13:12:08.000000
16701,49332143340,Buy,2597,157.13,5800,2019/07/02,10:42:47.000000
16702,98747243652,Sell,6239,174.16,7300,2019/07/03,10:05:45.000000
16703,69390596912,Buy,4439,105.10,1600,2019/07/03,10:20:16.000000
16704,95078109521,Sell,6209,26.29,7000,2019/07/03,10:40:28.000000
16705,84394499320,Buy,5267,35.90,7400,2019/07/03,10:42:01.000000
16706,61066472295,Buy,4973,42.63,5700,2019/07/04,09:54:37.000000
16707,39271273885,Sell,6959,113.52,500,2019/07/04,10:38:11.000000
16708,74580214489,Buy,4115,12.22,1200,2019/07/04,12:13:07.000000
16709,19865985350,Sell,6856,67.37,4600,2019/07/04,13:10:57.000000
16710,15437811880,Sell,2630,45.19,4400,2019/07/05,10:34:52.000000
16711,80521224345,Buy,1569,22.02,4000,2019/07/05,11:38:40.000000
16712,08499435591,Buy,6151,27.16,7000,2019/07/05,13:18:04.000000
16713,74715228786,Buy,9912,14.80,7100,2019/07/08,09:29:37.000000
16714,10357687881,Sell,4414,3.37,8300,2019/07/09,09:56:51.000000
16715,62131025758,Buy,3596,157.63,7600,2019/07/09,10:33:15.000000
16716,35950419879,Sell,9937,67.12,2800,2019/07/09,11:06:29.000000
16717,11081811899,Sell,2303,51.18,900,2019/07/09,12:42:37.000000
16718,32277705258,Sell,6494,69.31,3900,2019/07/10,09:50:31.000000
16719,25806360752,Sell,5604,36.94,1500,2019/07/10,13:19:54.000000
16720,92189265739,Sell,3490,34.31,2300,2019/07/11,09:41:16.000000
16721,36360594595,Buy,1336,18.55,2700,2019/07/11,10:13:42.000000
16722,71909339949,Buy,00631L,196.18,2600,2019/07/11,11:17:30.000000
16723,55876806111,Sell,2404,375.58,8700,2019/07/11,11:56:22.000000
16724,91882343692,Buy,3576,12.64,8400,2019/07/15,10:05:14.000000
16725,75740486712,Buy,4132,25.58,1900,2019/07/15,10:48:51.000000
16726,67910069397,Buy,6201,59.65,7500,2019/07/15,12:03:40.000000
16727,17515058025,Sell,2061,22.60,800,2019/07/15,12:26:06.000000
16728,23125901023,Buy,7562,45.15,4800,2019/07/15,12:36:51.000000
16729,71204605118,Buy,1603,41.74,6000,2019/07/15,13:22:29.000000
16730,13015557426,Sell,6683,309.04,3100,2019/07/16,10:25:54.000000
16731,17664856447,Buy,2459,66.75,6200,2019/07/16,12:04:50.000000
16732,37205902136,Buy,8024,18.78,5200,2019/07/17,10:19:38.000000
16733,77061295831,Buy,00635U,27.25,4200,2019/07/18,09:37:01.000000
16734,40748862762,Buy,4763,759.77,700,2019/07/18,12:35:24.000000
16735,43443387446,Buy,2762,97.79,5000,2019/07/18,13:25:54.000000
16736,00063690516,Sell,3259,27.52,3600,2019/07/19,09:13:21.000000
16737,67981429331,Sell,00830,45.52,6200,2019/07/19,10:04:53.000000
16738,78728352253,Buy,4127,42.83,5500,2019/07/19,10:44:46.000000
16739,56677813824,Buy,2402,35.31,9800,2019/07/19,11:51:34.000000
16740,40714932646,Sell,8429,10.31,5000,2019/07/22,09:31:32.000000
16741,51766625462,Sell,00878,25.20,4100,2019/07/22,10:00:19.000000
16742,36188851219,Buy,00700,13.09,2000,2019/07/22,11:08:06.000000
16743,43903515428,Buy,1201,18.54,9700,2019/07/22,11:19:39.000000
16744,06056875194,Buy,4510,16.56,6100,2019/07/22,12:41:49.000000
16745,39351903645,Sell,8349A,46.29,5000,2019/07/23,09:27:57.000000
16746,06248653027,Buy,3081,121.06,8100,2019/07/23,11:17:33.000000
16747,12234171282,Sell,6933,327.74,2618,2019/07/23,12:18:07.000000
16748,14416449651,Buy,4121,23.21,9200,2019/07/23,12:29:29.000000
16749,08383333992,Sell,1480,10.62,5200,2019/07/24,09:56:51.000000
16750,89946335363,Buy,2321,14.80,3300,2019/07/24,10:35:31.000000
16751,62853166798,Sell,3015,63.59,400,2019/07/25,10:43:55.000000
16752,27406800806,Buy,4150,18.49,5600,2019/07/25,12:52:33.000000
16753,50278216028,Buy,8112A,44.58,6800,2019/07/25,13:19:59.000000
16754,42745168213,Buy,6124,38.18,5400,2019/07/26,10:02:10.000000
16755,32773752276,Sell,3227,147.52,500,2019/07/26,10:55:59.000000
16756,26019371668,Sell,3693,319.61,6100,2019/07/26,12:35:34.000000
16757,88930921373,Sell,6111,73.72,3700,2019/07/29,11:55:45.000000
16758,72595953522,Sell,2461,26.39,2800,2019/07/29,12:15:43.000000
16759,96395001591,Sell,00925,17.75,9400,2019/07/30,10:53:04.000000
16760,74433834181,Sell,6199,28.54,5800,2019/07/31,10:36:19.000000
16761,33350676980,Buy,00917,20.13,4300,2019/07/31,12:12:15.000000
16762,68932653232,Buy,4974,74.56,9000,2019/08/01,11:30:26.000000
16763,06906425083,Sell,2511,13.19,8100,2019/08/02,10:23:15.000000
16764,57412140648,Buy,3713,20.71,4100,2019/08/02,10:39:31.000000
16765,54531920995,Sell,2347,84.34,3800,2019/08/02,11:37:53.000000
16766,95035123135,Sell,2761,48.77,1200,2019/08/02,12:45:20.000000
16767,28989870659,Sell,2022,13.23,3100,2019/08/02,13:08:40.000000
16768,30969890685,Buy,3661,2572.36,7800,2019/08/05,09:26:45.000000
16769,02614065523,Buy,02001R,1.48,10000,2019/08/05,09:55:46.000000
16770,19956281697,Sell,5704,48.69,8600,2019/08/05,10:09:19.000000
16771,35614409233,Sell,8101,3.34,1700,2019/08/05,10:24:57.000000
16772,01405654186,Buy,1269,104.80,5100,2019/08/05,10:25:32.000000
16773,25801624987,Sell,2891B,58.03,5700,2019/08/05,13:12:13.000000
16774,55656737991,Buy,6210,26.25,7000,2019/08/06,11:43:50.000000
16775,52248303415,Buy,1432,18.83,1900,2019/08/06,11:59:10.000000
16776,59853856323,Sell,5701,5.87,3700,2019/08/06,12:56:50.000000
16777,60969385664,Buy,3576,11.90,300,2019/08/07,09:20:32.000000
16778,10831444443,Sell,3162,30.72,6000,2019/08/07,09:55:24.000000
16779,42975103083,Buy,2926,64.40,6600,2019/08/07,11:45:19.000000
16780,75146132622,Sell,2888,8.24,4400,2019/08/08,09:17:37.000000
16781,73667808837,Buy,020031,5.81,100,2019/08/08,10:58:56.000000
16782,23155861176,Buy,6925,58.87,2400,2019/08/09,11:11:21.000000
16783,59705004632,Sell,3276,17.12,9200,2019/08/09,11:22:25.000000
16784,96153820161,Sell,9912,14.24,8900,2019/08/09,13:07:37.000000
16785,37174667237,Sell,1522,59.43,7000,2019/08/12,09:01:57.000000
16786,71658133556,Buy,5254,31.48,9700,2019/08/12,09:43:48.000000
16787,37682070985,Sell,00918,26.08,5700,2019/08/12,10:19:49.000000
16788,56604804674,Sell,3646,30.26,2600,2019/08/12,10:25:40.000000
16789,48032700235,Buy,2237,25.66,3100,2019/08/13,09:02:06.000000
16790,51181361656,Sell,6158,29.44,5700,2019/08/13,11:57:20.000000
16791,35031803881,Sell,8926,51.05,500,2019/08/13,13:22:09.000000
16792,55949416402,Buy,1530,34.92,9000,2019/08/14,09:13:06.000000
16793,10011416990,Buy,6799,143.56,6700,2019/08/14,11:08:25.000000
16794,61437405124,Buy,3465,72.59,6700,2019/08/14,12:02:47.000000
16795,90266493686,Sell,6973,56.36,7900,2019/08/15,09:46:17.000000
16796,11920403316,Buy,8104,36.34,9200,2019/08/15,11:45:20.000000
16797,44266428545,Buy,4804,4.13,2800,2019/08/15,13:10:47.000000
16798,39173824526,Sell,00734B,16.73,7000,2019/08/16,09:05:53.000000
16799,38711970854,Sell,4166,27.08,2000,2019/08/16,11:31:34.000000
16800,25379735938,Buy,5533,23.23,1200,2019/08/16,12:52:56.000000
16801,66810276072,Buy,6261,74.53,9500,2019/08/19,10:05:57.000000
16802,03341721162,Sell,1227,44.21,3200,2019/08/19,12:48:27.000000
16803,65737048365,Buy,4303,52.03,2800,2019/08/19,12:59:16.000000
16804,23276544014,Sell,4942,43.99,5700,2019/08/19,13:20:05.000000
16805,49568684808,Sell,6265,12.38,9900,2019/08/20,10:43:50.000000
16806,21616046726,Sell,6244,29.05,10000,2019/08/20,11:41:17.000000
16807,62236062280,Buy,5211,25.27,5200,2019/08/21,09:35:10.000000
16808,74801309226,Buy,4807,19.51,3400,2019/08/21,13:17:24.000000
16809,56777076097,Buy,7402,119.95,9600,2019/08/22,10:02:52.000000
16810,83859761040,Sell,2601,7.71,9700,2019/08/22,10:10:02.000000
16811,84079526581,Buy,4768,231.84,5000,2019/08/22,11:53:20.000000
16812,97963067495,Sell,1314,10.06,5500,2019/08/22,13:28:41.000000
16813,76193181982,Sell,2520,49.81,8000,2019/08/23,09:24:27.000000
16814,70732748806,Sell,6190,37.73,9400,2019/08/23,11:10:34.000000
16815,38403810783,Buy,3088,78.83,900,2019/08/23,11:30:10.000000
16816,12320733437,Buy,2364,81.95,3500,2019/08/23,11:44:30.000000
16817,96401584598,Buy,3006,90.46,8572,2019/08/23,11:54:34.000000
16818,74610558216,Sell,4431,27.30,4600,2019/08/23,12:46:35.000000
16819,09164601222,Buy,4544,22.38,8500,2019/08/23,12:49:54.000000
16820,42014314306,Buy,3034,526.31,4100,2019/08/26,11:08:46.000000
16821,55480802783,Buy,9938,66.93,8100,2019/08/26,11:47:20.000000
16822,18488325742,Sell,4119,97.91,3900,2019/08/26,12:12:18.000000
16823,18250133136,Buy,00845B,33.65,3100,2019/08/26,12:39:39.000000
16824,87773460572,Sell,6666,62.83,6700,2019/08/27,10:43:59.000000
16825,66933696679,Buy,4736,160.22,2900,2019/08/28,13:14:05.000000
16826,20991787547,Buy,6891,30.42,6600,2019/08/28,13:21:37.000000
16827,18250999749,Sell,00841B,33.16,3000,2019/08/29,13:11:04.000000
16828,75623169517,Sell,8068,33.36,7500,2019/08/30,09:58:11.000000
16829,12068166931,Sell,4973,44.57,1500,2019/08/30,10:35:56.000000
16830,73600304935,Sell,7702,79.01,4500,2019/08/30,12:12:37.000000
16831,44079567265,Sell,6518,25.73,3800,2019/08/30,12:37:54.000000
16832,89755573320,Sell,8277,12.09,1900,2019/09/02,09:48:36.000000
16833,90111811126,Buy,2947,90.45,6900,2019/09/02,12:19:06.000000
16834,61269362681,Sell,1815,18.09,4800,2019/09/02,12:27:23.000000
16835,65239960067,Buy,2888B,27.00,193,2019/09/03,10:09:44.000000
16836,95981185039,Buy,1470,19.05,6000,2019/09/03,10:34:36.000000
16837,17775459088,Sell,2460,34.88,9900,2019/09/04,09:50:11.000000
16838,45303187596,Sell,6680,86.95,1200,2019/09/04,10:04:21.000000
16839,95446239634,Buy,3376,176.35,1900,2019/09/04,11:52:34.000000
16840,12871746309,Buy,1537,129.99,8100,2019/09/05,10:11:57.000000
16841,46651886590,Sell,5871A,91.66,5700,2019/09/05,11:49:05.000000
16842,28787959464,Buy,00634R,4.27,1900,2019/09/05,11:49:31.000000
16843,48955752534,Sell,2013,59.99,1200,2019/09/05,12:02:19.000000
16844,28708814492,Buy,6148,27.54,500,2019/09/05,13:01:22.000000
16845,38610261350,Buy,3231,124.89,600,2019/09/06,10:16:39.000000
16846,53588498368,Buy,8454,438.35,5100,2019/09/06,11:31:54.000000
16847,13855306178,Sell,9902,15.90,1700,2019/09/06,11:39:39.000000
16848,12580359918,Sell,3115,9.72,3900,2019/09/09,09:11:10.000000
16849,52617396049,Buy,2543,52.04,4000,2019/09/09,09:12:34.000000
16850,47957227507,Buy,00720B,34.32,3300,2019/09/09,09:44:03.000000
